Date,Importer,LoadingPort,DeclaredPKR,industryCategory,catalog,stateOfOrigin,batchId,TotalUSD,exporterCountryCode,UnitUSDkg,database,Exporter,productTag,importerOrig,id,ProductDesc,countryOfOriginCode,repNum,ExporterID,Destination,GrossKg,DestCode,exporterOrig,HSCode,HS_Desc,Qty,qtyUnitPrice,QtyUnit,countryOfOrigin,TradeID,stateOfDestination,primary,importerCountryCode,HSCode_str,hs4,hs6,Mode
2026-05-30,MASTER OF M V AFRICAN FINFOOT AT BERTH NO PIBT PORT QASIM,KPPE,60000.0,-,exports,Asia,202606241107,215.21,PAK,2.6901,pakistan,BLUE MARINE SERVICES,['CHICKEN'],MASTER OF M.V. AFRICAN FINFOOT AT BERTH NO. PIBT PORT QASIM,6a269e0a8d7234c6a94b26b3,CHICKEN 80 KGS,PAK,1,03146608,Pakistan,80.0,PAK,BLUE MARINE SERVICES,02023000,"Frozen, boneless meat of bovine animals",80.0,2.6901,KGS,Pakistan,8d6b580aa1241a26835d84f7e9578c6a,Asia,1,PAK,02023000,0202,020230,Sea
2026-05-30,M S EQDAM FOR FRESH AND CHILLED AND FROZEN MEAT TRADING CO LLC,KPAE,9009.0,0205594235,exports,Asia,202606241107,8996.18,PAK,6.4908,pakistan,M S P K LIVESTOCK AND MEAT CO PVT LTD,['CHILLED BEEF MEAT MIX'],M/S. EQDAM FOR FRESH & CHILLED & FROZEN MEAT TRADING CO. LLC,6a269e098d7234c6a94b2555,FRESH CHILLED BEEF MEAT MIX WITH BONE,PAK,1,01006675,United Arab Emirates,1386.0,ARE,M/S P.K. LIVESTOCK & MEAT CO. (PVT) LTD.,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",1386.0,6.4908,KGS,Pakistan,4c0b97e8c4b12163aeb6068ad4f71514,Asia,1,ARE,02011000,0201,020110,Air
2026-05-30,M S EQDAM FOR FRESH AND CHILLED AND FROZEN MEAT TRADING CO LLC,KPAE,644.0,0205594235,exports,Asia,202606241107,642.58,PAK,6.4907,pakistan,M S P K LIVESTOCK AND MEAT CO PVT LTD,['CHILLED ORGAN'],M/S. EQDAM FOR FRESH & CHILLED & FROZEN MEAT TRADING CO. LLC,6a269e098d7234c6a94b2638,FRESH CHILLED ORGANS,PAK,1,01006675,United Arab Emirates,99.0,ARE,M/S P.K. LIVESTOCK & MEAT CO. (PVT) LTD.,02012000,"Fresh or chilled bovine cuts, with bone in (excluding carcases and 1/2 carcases)",99.0,6.4907,KGS,Pakistan,b30c7ead7379c63b07ec8e2eee1b5793,Asia,1,ARE,02012000,0201,020120,Air
2026-05-30,SUN LIFE GENERAL TRADING LLC,KPAE,18662.0,0205594235,exports,Asia,202606241107,18634.94,PAK,6.4907,pakistan,M S P K LIVESTOCK AND MEAT CO PVT LTD,['BEEF MEAT'],SUN LIFE GENERAL TRADING LLC,6a269e098d7234c6a94b2550,FRESH CHILLED BEEF MEAT,PAK,1,01006675,United Arab Emirates,2871.0,ARE,M/S P.K. LIVESTOCK & MEAT CO. (PVT) LTD.,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",2871.0,6.4907,KGS,Pakistan,e56f0f124f64316955db459fd111b4ea,Asia,1,ARE,02011000,0201,020110,Air
2026-05-30,SUN LIFE GENERAL TRADING LLC,KPAE,644.0,0205594235,exports,Asia,202606241107,642.58,PAK,6.4907,pakistan,M S P K LIVESTOCK AND MEAT CO PVT LTD,['CHILLED ORGAN'],SUN LIFE GENERAL TRADING LLC,6a269e098d7234c6a94b25bf,FRESH CHILLED ORGANS,PAK,1,01006675,United Arab Emirates,99.0,ARE,M/S P.K. LIVESTOCK & MEAT CO. (PVT) LTD.,02012000,"Fresh or chilled bovine cuts, with bone in (excluding carcases and 1/2 carcases)",99.0,6.4907,KGS,Pakistan,14605ec02b8280123e9e1e80045083ab,Asia,1,ARE,02012000,0201,020120,Air
2026-05-30,AL ASEEL MEAT LLC,KPAE,9009.0,0205594235,exports,Asia,202606241107,8996.18,PAK,6.4908,pakistan,M S P K LIVESTOCK AND MEAT CO PVT LTD,['CHILLED BEEF MEAT MIX'],AL ASEEL MEAT LLC,6a269e098d7234c6a94b2551,FRESH CHILLED BEEF MEAT MIX WITH BONE,PAK,1,01006675,United Arab Emirates,1386.0,ARE,M/S P.K. LIVESTOCK & MEAT CO. (PVT) LTD.,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",1386.0,6.4908,KGS,Pakistan,3ef2d947e5c0d32d98e39ee26a4c12b1,Asia,1,ARE,02011000,0201,020110,Air
2026-05-30,AL ASEEL MEAT LLC,KPAE,644.0,0205594235,exports,Asia,202606241107,642.58,PAK,6.4907,pakistan,M S P K LIVESTOCK AND MEAT CO PVT LTD,['CHILLED ORGAN'],AL ASEEL MEAT LLC,6a269e098d7234c6a94b25c0,FRESH CHILLED ORGANS,PAK,1,01006675,United Arab Emirates,99.0,ARE,M/S P.K. LIVESTOCK & MEAT CO. (PVT) LTD.,02012000,"Fresh or chilled bovine cuts, with bone in (excluding carcases and 1/2 carcases)",99.0,6.4907,KGS,Pakistan,49aee8727a69f284f5c31164d5afff9a,Asia,1,ARE,02012000,0201,020120,Air
2026-05-30,FAISAL IQBAL FOODSTUFF LLC,KPAE,644.0,0205594235,exports,Asia,202606241107,642.58,PAK,6.4907,pakistan,M S P K LIVESTOCK AND MEAT CO PVT LTD,['CHILLED ORGAN'],FAISAL IQBAL FOODSTUFF LLC,6a269e098d7234c6a94b25be,FRESH CHILLED ORGANS,PAK,1,01006675,United Arab Emirates,99.0,ARE,M/S P.K. LIVESTOCK & MEAT CO. (PVT) LTD.,02012000,"Fresh or chilled bovine cuts, with bone in (excluding carcases and 1/2 carcases)",99.0,6.4907,KGS,Pakistan,0917011d63d6fa6780adee6fba1374de,Asia,1,ARE,02012000,0201,020120,Air
2026-05-30,FAISAL IQBAL FOODSTUFF LLC,KPAE,18662.0,0205594235,exports,Asia,202606241107,18634.94,PAK,6.4907,pakistan,M S P K LIVESTOCK AND MEAT CO PVT LTD,['CHILLED BEEF MEAT MIX'],FAISAL IQBAL FOODSTUFF LLC,6a269e098d7234c6a94b254f,FRESH CHILLED BEEF MEAT MIX WITH BONE,PAK,1,01006675,United Arab Emirates,2871.0,ARE,M/S P.K. LIVESTOCK & MEAT CO. (PVT) LTD.,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",2871.0,6.4907,KGS,Pakistan,15f99ef6b342c0162e4cec9fdc7819b9,Asia,1,ARE,02011000,0201,020110,Air
2026-05-30,SAQR KASHMIR GENERAL TRADING LLC,KPAE,30534.0,0205594235,exports,Asia,202606241107,30490.55,PAK,4.194,pakistan,FLORA AND FAUNA FOODS,['BEEF MEAT'],SAQR KASHMIR GENERAL TRADING LLC,6a269e098d7234c6a94b2526,CHILLED BEEF MEAT,PAK,1,0A084632,United Arab Emirates,7270.0,ARE,FLORA & FAUNA FOODS,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",7270.0,4.194,KGS,Pakistan,a1232c9d15daa7378d54a0033f9b3026,Asia,1,,02011000,0201,020110,Air
2026-05-30,M S AL RABIE MEAT TRD EST,KPAE,18662.0,0205594235,exports,Asia,202606241107,18634.94,PAK,6.4907,pakistan,M S P K LIVESTOCK AND MEAT CO PVT LTD,['CHILLED BEEF MEAT MIX'],M/S AL RABIE MEAT TRD. EST,6a269e098d7234c6a94b254e,FRESH CHILLED BEEF MEAT MIX WITH BONE,PAK,1,01006675,United Arab Emirates,2871.0,ARE,M/S P.K. LIVESTOCK & MEAT CO. (PVT) LTD.,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",2871.0,6.4907,KGS,Pakistan,186fb34678bee176456d2b6ad7b4896a,Asia,1,ARE,02011000,0201,020110,Air
2026-05-30,M S AL RABIE MEAT TRD EST,KPAE,644.0,0205594235,exports,Asia,202606241107,642.58,PAK,6.4907,pakistan,M S P K LIVESTOCK AND MEAT CO PVT LTD,['CHILLED ORGAN'],M/S AL RABIE MEAT TRD. EST,6a269e098d7234c6a94b2597,FRESH CHILLED ORGANS,PAK,1,01006675,United Arab Emirates,99.0,ARE,M/S P.K. LIVESTOCK & MEAT CO. (PVT) LTD.,02012000,"Fresh or chilled bovine cuts, with bone in (excluding carcases and 1/2 carcases)",99.0,6.4907,KGS,Pakistan,5b64ac7aa84d5b6059642670e4e491fd,Asia,1,ARE,02012000,0201,020120,Air
2026-05-30,MASTER OF M V MEGHNA PARADISE AT PIBT TERMINAL PORT QASIM,KPPE,30000.0,020294302405783,exports,Asia,202606241107,107.61,PAK,1.0761,pakistan,GHORI ENTERPRISES,['FISH'],MASTER OF M.V. MEGHNA PARADISE AT PIBT TERMINAL PORT QASIM,6a269e0a8d7234c6a94b26ac,FISH 100 KGS,PAK,1,03637356,Pakistan,100.0,PAK,GHORI ENTERPRISES,02023000,"Frozen, boneless meat of bovine animals",100.0,1.0761,KGS,Pakistan,7f902f68aebe05fb838d876a2285ecc8,Asia,1,PAK,02023000,0202,020230,Sea
2026-05-30,AL EATEMAD FOODSTUFF AND MEAT CO LLC,KPAE,9009.0,0205594235,exports,Asia,202606241107,8996.18,PAK,6.4908,pakistan,M S P K LIVESTOCK AND MEAT CO PVT LTD,['CHILLED BEEF MEAT MIX'],AL EATEMAD FOODSTUFF & MEAT CO LLC,6a269e098d7234c6a94b2554,FRESH CHILLED BEEF MEAT MIX WITH BONE,PAK,1,01006675,United Arab Emirates,1386.0,ARE,M/S P.K. LIVESTOCK & MEAT CO. (PVT) LTD.,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",1386.0,6.4908,KGS,Pakistan,d0c3ae1e0523c2e64d35f11f5a3221a3,Asia,1,ARE,02011000,0201,020110,Air
2026-05-30,AL EATEMAD FOODSTUFF AND MEAT CO LLC,KPAE,644.0,0205594235,exports,Asia,202606241107,642.58,PAK,6.4907,pakistan,M S P K LIVESTOCK AND MEAT CO PVT LTD,['CHILLED ORGAN'],AL EATEMAD FOODSTUFF & MEAT CO LLC,6a269e098d7234c6a94b2637,FRESH CHILLED ORGANS,PAK,1,01006675,United Arab Emirates,99.0,ARE,M/S P.K. LIVESTOCK & MEAT CO. (PVT) LTD.,02012000,"Fresh or chilled bovine cuts, with bone in (excluding carcases and 1/2 carcases)",99.0,6.4907,KGS,Pakistan,e02767e9c2b8a3d7e19c4027fef223b4,Asia,1,ARE,02012000,0201,020120,Air
2026-05-30,MASTER OF M V HIROSHIMA STAR AT BERTH NO FAP PORT BIN QASIM,KPPE,61200.0,-,exports,Asia,202606241107,219.51,PAK,3.3259,pakistan,BLUE MARINE SERVICES,['MINERAL WATER'],MASTER OF M.V. HIROSHIMA STAR AT BERTH NO. FAP PORT BIN QASIM,6a269e0a8d7234c6a94b26af,"MINERAL WATER 1.5 LTRS  (1188 KGS, (66 CASE)",PAK,1,03146608,Pakistan,66.0,PAK,BLUE MARINE SERVICES,02023000,"Frozen, boneless meat of bovine animals",66.0,3.3259,KGS,Pakistan,ff2bdee7efd7881d5a46512c21dcf11d,Asia,1,PAK,02023000,0202,020230,Sea
2026-05-30,MASTER OF M V HIROSHIMA STAR AT BERTH NO FAP PORT BIN QASIM,KPPE,105000.0,-,exports,Asia,202606241107,376.62,PAK,2.6901,pakistan,BLUE MARINE SERVICES,['CHICKEN'],MASTER OF M.V. HIROSHIMA STAR AT BERTH NO. FAP PORT BIN QASIM,6a269e0a8d7234c6a94b26b1,CHICKEN 140 KGS,PAK,1,03146608,Pakistan,140.0,PAK,BLUE MARINE SERVICES,02023000,"Frozen, boneless meat of bovine animals",140.0,2.6901,KGS,Pakistan,40c853da13ded935760cdf7d66ff4983,Asia,1,PAK,02023000,0202,020230,Sea
2026-05-30,MASTER OF M V HIROSHIMA STAR AT BERTH NO FAP PORT BIN QASIM,KPPE,144000.0,0202943024,exports,Asia,202606241107,516.51,PAK,4.3042,pakistan,BLUE MARINE SERVICES,['FISH'],MASTER OF M.V. HIROSHIMA STAR AT BERTH NO. FAP PORT BIN QASIM,6a269e0a8d7234c6a94b26ae,FISH 120 KGS,PAK,1,03146608,Pakistan,120.0,PAK,BLUE MARINE SERVICES,02023000,"Frozen, boneless meat of bovine animals",120.0,4.3042,KGS,Pakistan,548da619768e020cd185b6fb884b6602,Asia,1,PAK,02023000,0202,020230,Sea
2026-05-30,MASTER OF EVER EXCEL 192 AT BERTH KICT WEST WHARF KARACHI PORT,KPEX,788.0,,exports,Asia,202606090603,786.83,PAK,4.6284,pakistan,MUHAMMAD AMAN GHORI ENTERPRISES,"['FISH', 'MEAT']",MASTER OF EVER EXCEL 192 AT BERTH KICT WEST WHARF KARACHI PORT,6a269e0a8d7234c6a94b26aa,FISH 80 KGS & MEAT 90 KGS TOTAL 170 KGS,PAK,1,03466346,Pakistan,170.0,PAK,MUHAMMAD AMAN GHORI ENTERPRISES,02023000,"Frozen, boneless meat of bovine animals",170.0,4.6284,KGS,Pakistan,4080e736b53fe290c752fb7d776f8247,Asia,1,PAK,02023000,0202,020230,Sea
2026-05-30,MASTER OF M V HMM FOREST V 0003E AT KARACHI PORT SAPT,KPEX,39000.0,,exports,Asia,202606090603,139.89,PAK,2.1522,pakistan,GHORI ENTERPRISES,"['SEA MEAT', 'MEAT']",MASTER OF M.V HMM FOREST V-0003E At Karachi Port (SAPT),6a269e0a8d7234c6a94b26ad,SEA MEAT 35 KGS  AND MEAT 30 KGS TOTAL 65 KGS,PAK,1,03637356,Pakistan,65.0,PAK,GHORI ENTERPRISES,02023000,"Frozen, boneless meat of bovine animals",65.0,2.1522,KGS,Pakistan,bc28443fc6193a922af54c9b9106caf0,Asia,1,PAK,02023000,0202,020230,Sea
2026-05-30,MASTER OF M V HIROSHIMA STAR AT BERTH NO FAP PORT BIN QASIM,KPPE,248000.0,,exports,Asia,202606090603,889.54,PAK,5.739,pakistan,BLUE MARINE SERVICES,"['MEAT', 'CHICKEN']",MASTER OF M.V. HIROSHIMA STAR AT BERTH NO. FAP PORT BIN QASIM,6a269e0a8d7234c6a94b26b0,"MEAT 155 KGS, CHICKEN 140 KGS TOTAL 295 KGS",PAK,1,03146608,Pakistan,155.0,PAK,BLUE MARINE SERVICES,02023000,"Frozen, boneless meat of bovine animals",155.0,5.739,KGS,Pakistan,0b432c9e2e83a0bc73ca13642fdf8556,Asia,1,PAK,02023000,0202,020230,Sea
2026-05-30,MASTER OF M V LA STELIA AT BERTH PIBT PORT QASIM,KPPE,240000.0,,exports,Asia,202606090603,860.84,PAK,2.1521,pakistan,M S BLUE SKY,"['CHICKEN', 'BEEF', 'FISH']",MASTER OF M.V. LA STELIA  AT BERTH PIBT PORT QASIM,6a269e0a8d7234c6a94b26ab,CHIECKEN / BEEF AND FISH 400 KGS,PAK,1,02841256,Pakistan,400.0,PAK,M/S BLUE SKY,02023000,"Frozen, boneless meat of bovine animals",400.0,2.1521,KGS,Pakistan,85c85fbab180fdf570e463cb1322c926,Asia,1,PAK,02023000,0202,020230,Sea
2026-05-29,AL KHAIR MEAT COMPANY FOR WHOLESALE KUWAIT,LPAE,24650.0,0205594235,exports,Asia,202606241107,24614.92,PAK,5.7917,pakistan,ASIA LIVESTOCK AND MEAT COMPANY,['MIX BEEF'],AL KHAIR MEAT COMPANY FOR WHOLESALE KUWAIT,6a269e098d7234c6a94b2525,FRESH CHILLED BEEF AS PER INV,PAK,1,03670509,Kuwait,4250.0,KWT,ASIA LIVESTOCK & MEAT COMPANY,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",4250.0,5.7917,KGS,Pakistan,455d43416eec8584ad054da821b2462e,Asia,1,KWT,02011000,0201,020110,Air
2026-05-29,AL KHAIR MEAT COMPANY FOR WHOLESALE KUWAIT,LPAE,210.0,-,exports,Asia,202606241107,209.7,PAK,2.9957,pakistan,ASIA LIVESTOCK AND MEAT COMPANY,['BEEF LIVER'],AL KHAIR MEAT COMPANY FOR WHOLESALE KUWAIT,6a269e0a8d7234c6a94b28d8,FRESH CHILLED BEEF LIVER AS PER INV.,PAK,1,03670509,Kuwait,70.0,KWT,ASIA LIVESTOCK & MEAT COMPANY,02061000,Fresh or chilled edible offal of bovine animals,70.0,2.9957,KGS,Pakistan,c9cfa7d95b360b67a22066ba7843ce30,Asia,1,KWT,02061000,0206,020610,Air
2026-05-29,SIDRA WHOLESALE MEAT COMPANY KUWAAIT,IPAE,16936.0,0205594235,exports,Asia,202606241107,16911.9,PAK,5.7917,pakistan,ABDULLAH INTERNATIONAL,['CHILLED BEEF'],SIDRA WHOLESALE MEAT COMPANY KUWAAIT,6a269e098d7234c6a94b2522,FRESH HALAL CHILLED BEEF,PAK,1,04169704,Kuwait,2920.0,KWT,ABDULLAH INTERNATIONAL,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",2920.0,5.7917,KGS,Pakistan,66bfffdeac3910a785a0152786b699e7,Asia,1,,02011000,0201,020110,Air
2026-05-29,SIDRA WHOLESALE MEAT COMPANY KUWAAIT,IPAE,180.0,0205594235,exports,Asia,202606241107,179.74,PAK,2.9957,pakistan,ABDULLAH INTERNATIONAL,['BEEF LIVER'],SIDRA WHOLESALE MEAT COMPANY KUWAAIT,6a269e0a8d7234c6a94b28d5,FRESH HALAL CHILLED BEEF LIVER,PAK,1,04169704,Kuwait,60.0,KWT,ABDULLAH INTERNATIONAL,02061000,Fresh or chilled edible offal of bovine animals,60.0,2.9957,KGS,Pakistan,e8b8cbc5ab9741da663fce8f27498c1a,Asia,1,,02061000,0206,020610,Air
2026-05-29,AL DABBAGH MEAT AND SKIN TRADING LLC,KPAE,644.0,0205594235,exports,Asia,202606241107,642.58,PAK,6.4907,pakistan,M S P K LIVESTOCK AND MEAT CO PVT LTD,['CHILLED ORGAN'],AL DABBAGH MEAT AND SKIN TRADING LLC,6a269e098d7234c6a94b2634,FRESH CHILLED ORGANS,PAK,1,01006675,United Arab Emirates,99.0,ARE,M/S P.K. LIVESTOCK & MEAT CO. (PVT) LTD.,02012000,"Fresh or chilled bovine cuts, with bone in (excluding carcases and 1/2 carcases)",99.0,6.4907,KGS,Pakistan,27420a1a1c2acea53f795a673a403eb3,Asia,1,ARE,02012000,0201,020120,Air
2026-05-29,AL DABBAGH MEAT AND SKIN TRADING LLC,KPAE,18662.0,0205594235,exports,Asia,202606241107,18634.94,PAK,6.4907,pakistan,M S P K LIVESTOCK AND MEAT CO PVT LTD,['CHILLED BEEF MEAT MIX'],AL DABBAGH MEAT AND SKIN TRADING LLC,6a269e098d7234c6a94b23f5,FRESH CHILLED BEEF MEAT MIX WITH BONE,PAK,1,01006675,United Arab Emirates,2871.0,ARE,M/S P.K. LIVESTOCK & MEAT CO. (PVT) LTD.,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",2871.0,6.4907,KGS,Pakistan,6e505fffa2f4cb806f49c4a0ac18c670,Asia,1,ARE,02011000,0201,020110,Air
2026-05-29,MASTER OF MT SHALAMAR KARACHI PORT,KPPE,88000.0,-,exports,Asia,202606241107,315.64,PAK,1.4347,pakistan,ZAKHI TRADERS,['CHICKEN'],MASTER OF MT SHALAMAR - KARACHI PORT,6a269e098d7234c6a94b253a,FRESH MEAT /CHICKEN 220 KGS,PAK,1,01222529,Pakistan,220.0,PAK,ZAKHI TRADERS,02022000,"Frozen bovine cuts, with bone in (excluding carcases and half-carcases)",220.0,1.4347,KGS,Pakistan,04ba6ed0beed08b3955d34541b2618f6,Asia,1,PAK,02022000,0202,020220,Sea
2026-05-29,JAMALI BALOCH FOOD STUFF TRADING L L C,KPAE,10038.0,0205594235,exports,Asia,202606241107,10023.71,PAK,4.194,pakistan,JAMALI EXPORT,['BEEF MEAT'],JAMALI BALOCH FOOD STUFF TRADING L.L.C,6a269e098d7234c6a94b251e,FRESH CHILLED BEEF MEAT,PAK,1,06567981,United Arab Emirates,2390.0,ARE,Jamali Export,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",2390.0,4.194,KGS,Pakistan,9ad94fb1c4c34b8aec3d0b926bf997ee,Asia,1,ARE,02011000,0201,020110,Air
2026-05-29,JAMALI BALOCH FOOD STUFF TRADING L L C,KPAE,14700.0,0205594235,exports,Asia,202606241107,14679.08,PAK,4.194,pakistan,JAMALI EXPORT,['BEEF MEAT'],JAMALI BALOCH FOOD STUFF TRADING L.L.C,6a269e098d7234c6a94b23f3,FRESH CHILLED BEEF MEAT,PAK,1,06567981,United Arab Emirates,3500.0,ARE,Jamali Export,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",3500.0,4.194,KGS,Pakistan,69c804d9e3bfdefe21e792e1757a0e17,Asia,1,ARE,02011000,0201,020110,Air
2026-05-29,RENO INTERNATIONAL TRADING LLC,KPAE,16965.0,0205594235,exports,Asia,202606241107,16940.86,PAK,5.8417,pakistan,M S FOODEX,['BEEF MEAT'],RENO INTERNATIONAL TRADING LLC,6a269e098d7234c6a94b23f2,FRESH CHILLED BEEF MEAT (QUARTER),PAK,1,01759905,United Arab Emirates,2900.0,ARE,M/S FOODEX,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",2900.0,5.8417,KGS,Pakistan,0d2f06e486f6b6915087f34c087391fb,Asia,1,ARE,02011000,0201,020110,Air
2026-05-29,AL TAYEB MEAT SOLE PROPRIETORSHIPS LLC,KPAE,19305.0,0205594235,exports,Asia,202606241107,19277.53,PAK,6.4908,pakistan,M S P K LIVESTOCK AND MEAT CO PVT LTD,['CHILLED BEEF MEAT MIX'],AL TAYEB MEAT SOLE PROPRIETORSHIPS LLC,6a269e098d7234c6a94b251f,FRESH CHILLED BEEF MEAT MIX WITH BONE,PAK,1,01006675,United Arab Emirates,2970.0,ARE,M/S P.K. LIVESTOCK & MEAT CO. (PVT) LTD.,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",2970.0,6.4908,KGS,Pakistan,1feb0fef879bf5ae6bb64662ecc5e4ff,Asia,1,ARE,02011000,0201,020110,Air
2026-05-29,AL ASEEL MEAT LLC,KPAE,644.0,0205594235,exports,Asia,202606241107,642.58,PAK,6.4907,pakistan,M S P K LIVESTOCK AND MEAT CO PVT LTD,['CHILLED ORGAN'],AL ASEEL MEAT LLC,6a269e098d7234c6a94b2636,FRESH CHILLED ORGANS,PAK,1,01006675,United Arab Emirates,99.0,ARE,M/S P.K. LIVESTOCK & MEAT CO. (PVT) LTD.,02012000,"Fresh or chilled bovine cuts, with bone in (excluding carcases and 1/2 carcases)",99.0,6.4907,KGS,Pakistan,4a27c69b6b60ed5904f031f6d7ed1353,Asia,1,ARE,02012000,0201,020120,Air
2026-05-29,AL ASEEL MEAT LLC,KPAE,9009.0,0205594235,exports,Asia,202606241107,8996.18,PAK,6.4908,pakistan,M S P K LIVESTOCK AND MEAT CO PVT LTD,['CHILLED BEEF MEAT MIX'],AL ASEEL MEAT LLC,6a269e098d7234c6a94b251c,FRESH CHILLED BEEF MEAT MIX WITH BONE,PAK,1,01006675,United Arab Emirates,1386.0,ARE,M/S P.K. LIVESTOCK & MEAT CO. (PVT) LTD.,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",1386.0,6.4908,KGS,Pakistan,f39013f07aee280c1d56d0e3f360b71e,Asia,1,ARE,02011000,0201,020110,Air
2026-05-29,ZADNA TRADING COMPANY,LPAE,35100.0,0205594235,exports,Asia,202606241107,35050.05,PAK,5.1926,pakistan,ZAC MEAT AND FOOD PRIVATE LIMITED,['CHILLED BEEF'],ZADNA TRADING COMPANY,6a269e098d7234c6a94b23f1,FRESH CHILLED BEEF AS PER INVOICE,PAK,1,0H845053,Saudi Arabia,6750.0,SAU,ZAC MEAT & FOOD (PRIVATE) LIMITED,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",6750.0,5.1926,KGS,Pakistan,e195c1c77197f73d6412bd543bdc77f8,Asia,1,SAU,02011000,0201,020110,Air
2026-05-29,FAISAL IQBAL FOODSTUFF LLC,KPAE,644.0,0205594235,exports,Asia,202606241107,642.58,PAK,6.4907,pakistan,M S P K LIVESTOCK AND MEAT CO PVT LTD,['CHILLED ORGAN'],FAISAL IQBAL FOODSTUFF LLC,6a269e098d7234c6a94b2633,FRESH CHILLED ORGANS,PAK,1,01006675,United Arab Emirates,99.0,ARE,M/S P.K. LIVESTOCK & MEAT CO. (PVT) LTD.,02012000,"Fresh or chilled bovine cuts, with bone in (excluding carcases and 1/2 carcases)",99.0,6.4907,KGS,Pakistan,0f94ac88ab25e73e502a0fe330ccb9e3,Asia,1,ARE,02012000,0201,020120,Air
2026-05-29,FAISAL IQBAL FOODSTUFF LLC,KPAE,18662.0,0205594235,exports,Asia,202606241107,18634.94,PAK,6.4907,pakistan,M S P K LIVESTOCK AND MEAT CO PVT LTD,['CHILLED BEEF MEAT MIX'],FAISAL IQBAL FOODSTUFF LLC,6a269e098d7234c6a94b23f4,FRESH CHILLED BEEF MEAT MIX WITH BONE,PAK,1,01006675,United Arab Emirates,2871.0,ARE,M/S P.K. LIVESTOCK & MEAT CO. (PVT) LTD.,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",2871.0,6.4907,KGS,Pakistan,2ea63862bf2a9880a1f614d13b22f6a7,Asia,1,ARE,02011000,0201,020110,Air
2026-05-29,MOHAMMAD TARIQ TRADING CO,KPAE,31185.0,0205594235,exports,Asia,202606241107,31140.62,PAK,6.99,pakistan,M S P K LIVESTOCK AND MEAT CO PVT LTD,['BEEF MEAT MIX WITH BONE'],MOHAMMAD TARIQ TRADING CO.,6a269e098d7234c6a94b251d,FRESH CHILLED BEEF  MEAT MIX WITH BONE,PAK,1,01006675,Bahrain,4455.0,BHR,M/S P.K. LIVESTOCK & MEAT CO. (PVT) LTD.,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",4455.0,6.99,KGS,Pakistan,a1e5217d6c9622f42c4948e9d69a727a,Asia,1,BHR,02011000,0201,020110,Air
2026-05-29,KIKU TRADING CO LLC,KPAE,9653.0,0205594235,exports,Asia,202606241107,9638.76,PAK,6.4907,pakistan,M S P K LIVESTOCK AND MEAT CO PVT LTD,['CHILLED BEEF MEAT MIX'],KIKU TRADING CO. LLC,6a269e098d7234c6a94b2520,FRESH CHILLED BEEF MEAT MIX WITH BONE,PAK,1,01006675,United Arab Emirates,1485.0,ARE,M/S P.K. LIVESTOCK & MEAT CO. (PVT) LTD.,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",1485.0,6.4907,KGS,Pakistan,e5fb0e9f6e4fafe6b414488b0d899986,Asia,1,ARE,02011000,0201,020110,Air
2026-05-29,M S AL RABIE MEAT TRD EST,KPAE,644.0,0205594235,exports,Asia,202606241107,642.58,PAK,6.4907,pakistan,M S P K LIVESTOCK AND MEAT CO PVT LTD,['CHILLED ORGAN'],M/S AL RABIE MEAT TRD. EST,6a269e098d7234c6a94b2635,FRESH CHILLED ORGANS,PAK,1,01006675,United Arab Emirates,99.0,ARE,M/S P.K. LIVESTOCK & MEAT CO. (PVT) LTD.,02012000,"Fresh or chilled bovine cuts, with bone in (excluding carcases and 1/2 carcases)",99.0,6.4907,KGS,Pakistan,e1c3aab0f86a0b7e65765c244b2e099a,Asia,1,ARE,02012000,0201,020120,Air
2026-05-29,M S AL RABIE MEAT TRD EST,KPAE,9009.0,0205594235,exports,Asia,202606241107,8996.18,PAK,6.4908,pakistan,M S P K LIVESTOCK AND MEAT CO PVT LTD,['CHILLED BEEF MEAT MIX'],M/S AL RABIE MEAT TRD. EST,6a269e098d7234c6a94b251b,FRESH CHILLED BEEF MEAT MIX WITH BONE,PAK,1,01006675,United Arab Emirates,1386.0,ARE,M/S P.K. LIVESTOCK & MEAT CO. (PVT) LTD.,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",1386.0,6.4908,KGS,Pakistan,fec3d0d17b3dcd7e2c87ccf4ed323271,Asia,1,ARE,02011000,0201,020110,Air
